12,12,12,12,12,12,12,12,12,12,12,-1,24,24,24,24,24,24,24,24,24,24,-1,21,21,21,21,21,21,21,21,21
12,-1,-1,-1,-1,4,-1,-1,-1,-1,12,-1,24,4,-1,-1,-1,-1,24,-1,-1,24,-1,21,-1,-1,-1,4,-1,-1,-1,21
12,-1,22,22,-1,-1,-1,22,22,-1,12,-1,24,-1,-1,24,-1,-1,-1,-1,-1,24,-1,21,1,-1,-1,-1,-1,-1,-1,21
12,-1,22,22,-1,-1,-1,22,22,-1,12,-1,24,-1,24,24,-1,-1,-1,24,24,24,-1,21,21,21,-1,-1,-1,21,21,21
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,24,-1,1,24,24,-1,24,24,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,21
12,4,-1,-1,-1,1,-1,-1,-1,-1,12,-1,24,24,18,18,9,8,9,18,18,18,18,21,-1,21,21,21,21,21,-1,21
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,24,24,24,18,-1,-1,-1,-1,-1,-1,-1,18,21,-1,-1,-1,-1,-1,-1,-1,21
12,-1,22,22,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,21,-1,-1,21,-1,21,-1,-1,21
12,-1,22,22,-1,-1,-1,-1,-1,-1,9,24,24,24,18,-1,-1,-1,-1,-1,-1,-1,18,21,-1,-1,-1,-1,-1,-1,-1,21
12,-1,-1,-1,-1,4,-1,-1,-1,-1,12,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,18,21,21,-1,-1,-1,-1,-1,21,21
12,12,12,12,12,12,12,12,12,12,12,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,18,-1,21,21,9,8,9,21,21,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,18,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,24,-1,-1,-1,24,-1,-1
-1,-1,-1,20,20,20,20,20,20,20,20,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,24,1,-1,-1,24,-1,-1
-1,-1,-1,20,1,-1,-1,-1,-1,4,20,-1,24,-1,18,18,18,18,18,18,18,18,18,-1,-1,24,24,-1,24,24,-1,-1
-1,-1,-1,20,-1,-1,-1,-1,-1,-1,20,-1,24,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,24,-1,-1,-1
20,20,20,20,20,20,20,20,20,-1,20,-1,24,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,-1,24,-1,-1,-1
20,4,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,24,-1,-1,-1
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,24,-1,-1,-1,-1,-1,7,7,-1,1,-1,7,7,-1,24,-1,24,-1,-1,-1
20,20,20,20,-1,20,20,20,20,20,20,-1,24,-1,-1,-1,-1,-1,7,7,-1,-1,-1,7,7,-1,24,-1,24,-1,-1,-1
-1,-1,-1,20,-1,-1,-1,-1,-1,-1,20,-1,24,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,24,-1,-1,-1
-1,-1,-1,20,-1,20,-1,20,-1,20,20,-1,24,24,24,24,24,24,24,24,24,9,8,9,24,24,24,-1,24,24,24,-1
-1,-1,-1,20,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,24,-1,-1,-1,-1,-1,-1,24,-1
-1,-1,-1,20,20,20,20,9,8,9,24,24,24,24,24,24,24,24,24,24,24,24,-1,24,24,24,24,24,24,-1,24,-1
-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1
-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,-1
